,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,meta,meds,ws,ts
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,heterogeneity,k_max,rewire_n,stop_n,timestamp,,,
14212,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.122,0.522,0.356,0.0,0.0,0.0,0.0,0.0,0.378,11.288,215.273,59.868,57,282116,999999,jul-23-2021_0008,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.03)","(-1.0, 2.0)"
14213,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.328,0.0,0.588,0.084,0.0,0.0,0.0,0.0,0.71,21.694,236.492,91.468,61,175317,999999,jul-23-2021_0009,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.1)","(-1.0, 2.0)"
14214,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.344,10.822,183.71,69.224,60,97857,999999,jul-23-2021_0009,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.5)","(-1.0, 2.0)"
14215,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.92,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,1.0,30.0,204.26,204.26,101,15049,295000,jul-23-2021_0009,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(3.0, 0.0)","(-1.0, 2.0)"
14216,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.768,0.0,0.0,0.0,0.0,0.012,0.01,0.166,0.044,0.0,0.0,0.0,0.0,1.0,30.0,337.104,337.104,101,32955,415000,jul-23-2021_0009,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(3.0, 0.01)","(-1.0, 2.0)"
14217,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.718,0.0,0.0,0.0,0.0,0.064,0.008,0.18,0.03,0.0,0.0,0.0,0.0,1.0,30.0,286.408,286.408,106,24113,250000,jul-23-2021_0010,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(3.0, 0.03)","(-1.0, 2.0)"
14218,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.59,0.0,0.0,0.0,0.0,0.096,0.0,0.31,0.004,0.0,0.0,0.0,0.0,1.0,30.0,163.88,163.88,85,14093,275000,jul-23-2021_0010,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(3.0, 0.1)","(-1.0, 2.0)"
14219,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,242.256,242.256,89,19194,275000,jul-23-2021_0010,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(3.0, 0.5)","(-1.0, 2.0)"
14220,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.92,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.514,28.662,575.776,826.792,125,8330,999999,jul-23-2021_0010,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(inf, 0.0)","(-1.0, 2.0)"
14221,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,inf,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.834,0.0,0.0,0.0,0.0,0.112,0.046,0.0,0.008,0.0,0.0,0.0,0.0,0.476,29.442,903.287,1046.312,141,13029,999999,jul-23-2021_0011,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(inf, 0.01)","(-1.0, 2.0)"
14222,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,inf,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.998,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,29.344,897.206,1050.828,123,10259,999999,jul-23-2021_0011,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(inf, 0.03)","(-1.0, 2.0)"
14223,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,inf,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.418,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,29.492,834.018,939.672,111,9481,999999,jul-23-2021_0011,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(inf, 0.1)","(-1.0, 2.0)"
14224,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,inf,0.5,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,29.52,703.302,789.56,96,8407,999999,jul-23-2021_0012,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(inf, 0.5)","(-1.0, 2.0)"
14225,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.92,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.444,85,15748,75000,jul-23-2021_0012,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(0.5, 0.0)","(-1.0, 2.0)"
14226,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.866,0.0,0.0,0.0,0.0,0.032,0.048,0.036,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.084,80,24700,155000,jul-23-2021_0012,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(0.5, 0.01)","(-1.0, 2.0)"
14227,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.926,0.0,0.0,0.0,0.0,0.05,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.22,80,23902,105000,jul-23-2021_0012,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(0.5, 0.03)","(-1.0, 2.0)"
14228,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.356,81,26072,135000,jul-23-2021_0012,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(0.5, 0.1)","(-1.0, 2.0)"
14229,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.288,81,25633,175000,jul-23-2021_0012,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(0.5, 0.5)","(-1.0, 2.0)"
14230,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.92,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.644,104,45960,145000,jul-23-2021_0012,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(1.0, 0.0)","(-1.0, 2.0)"
14231,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.82,0.0,0.0,0.0,0.0,0.068,0.044,0.054,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.264,122,45822,140000,jul-23-2021_0012,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(1.0, 0.01)","(-1.0, 2.0)"
14232,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.508,0.146,0.192,0.154,0.0,0.0,0.0,0.0,0.458,14.062,254.63,83.356,67,232743,999999,jul-23-2021_0013,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(1.0, 0.03)","(-1.0, 2.0)"
14233,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,16.752,290.106,118.66,67,211321,999999,jul-23-2021_0013,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(1.0, 0.1)","(-1.0, 2.0)"
14234,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.024,0.0,0.0,0.0,0.0,0.0,0.074,0.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8,60,66557,255000,jul-23-2021_0013,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(1.0, 0.5)","(-1.0, 2.0)"
14235,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.92,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.308,143,106162,550000,jul-23-2021_0014,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.0)","(-1.0, 2.0)"
14236,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.08,0.0,0.0,0.0,0.0,0.106,0.1,0.374,0.34,0.0,0.0,0.0,0.0,0.122,1.48,28.93,174.728,57,463960,999999,jul-23-2021_0015,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.01)","(-1.0, 2.0)"
14237,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.008,0.0,0.0,0.0,0.0,0.34,0.112,0.05,0.49,0.0,0.0,0.0,0.0,0.808,24.35,211.836,89.696,63,205023,999999,jul-23-2021_0015,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.03)","(-1.0, 2.0)"
14238,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.116,0.0,0.0,0.0,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,231.244,231.244,120,84344,590000,jul-23-2021_0016,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.1)","(-1.0, 2.0)"
14239,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.066,0.0,0.0,0.0,0.0,0.0,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.236,58,66722,250000,jul-23-2021_0016,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.5)","(-1.0, 2.0)"
14240,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.92,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,1.0,30.0,298.616,298.616,98,24983,275000,jul-23-2021_0016,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(3.0, 0.0)","(-1.0, 2.0)"
14241,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.012,0.0,0.0,0.0,0.0,0.59,0.226,0.014,0.158,0.0,0.0,0.0,0.0,0.616,16.598,271.548,132.736,77,231680,999999,jul-23-2021_0016,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(3.0, 0.01)","(-1.0, 2.0)"
14242,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.006,0.0,0.0,0.0,0.0,0.544,0.254,0.058,0.138,0.0,0.0,0.0,0.0,1.0,30.0,108.152,108.152,73,87832,750000,jul-23-2021_0017,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(3.0, 0.03)","(-1.0, 2.0)"
14243,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.154,4.994,149.094,63.936,59,268493,999999,jul-23-2021_0017,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(3.0, 0.1)","(-1.0, 2.0)"
14244,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.0,0.0,1.0,30.0,202.976,202.976,86,18016,455000,jul-23-2021_0018,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(3.0, 0.5)","(-1.0, 2.0)"
14245,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,inf,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.92,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.508,28.784,626.925,874.204,129,8539,999999,jul-23-2021_0018,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(inf, 0.0)","(-1.0, 2.0)"
14246,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,inf,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.512,29.346,740.806,885.852,130,11906,999999,jul-23-2021_0018,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(inf, 0.01)","(-1.0, 2.0)"
14247,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,inf,0.03,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,29.36,715.582,843.228,107,9117,999999,jul-23-2021_0019,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(inf, 0.03)","(-1.0, 2.0)"
14248,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,inf,0.1,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,29.284,795.243,946.128,108,9293,999999,jul-23-2021_0019,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(inf, 0.1)","(-1.0, 2.0)"
14249,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,inf,0.5,500,1000000,0.005,30,True,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,29.324,786.151,925.656,106,8988,999999,jul-23-2021_0020,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(inf, 0.5)","(-1.0, 2.0)"
14250,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.92,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.564,77,23463,95000,jul-23-2021_0020,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(0.5, 0.0)","(-1.0, 2.0)"
14251,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.814,0.0,0.0,0.0,0.0,0.034,0.076,0.058,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.916,108,53875,210000,jul-23-2021_0020,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(0.5, 0.01)","(-1.0, 2.0)"
14252,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.934,0.0,0.0,0.0,0.0,0.002,0.04,0.014,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.1,73,23588,95000,jul-23-2021_0020,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(0.5, 0.03)","(-1.0, 2.0)"
14253,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.68,0.0,0.0,0.0,0.0,0.0,0.012,0.042,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.908,76,20756,90000,jul-23-2021_0020,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(0.5, 0.1)","(-1.0, 2.0)"
14254,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.672,0.0,0.0,0.0,0.0,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.02,61,21446,140000,jul-23-2021_0020,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(0.5, 0.5)","(-1.0, 2.0)"
14255,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.92,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.856,126,62215,180000,jul-23-2021_0020,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(1.0, 0.0)","(-1.0, 2.0)"
14256,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.862,0.0,0.0,0.0,0.0,0.054,0.044,0.024,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.768,92,37956,140000,jul-23-2021_0020,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(1.0, 0.01)","(-1.0, 2.0)"
14257,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.008,0.0,0.0,0.0,0.0,0.294,0.016,0.0,0.682,0.0,0.0,0.0,0.0,0.294,8.196,184.994,78.568,62,350489,999999,jul-23-2021_0021,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(1.0, 0.03)","(-1.0, 2.0)"
14258,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.004,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,20.648,257.192,111.536,70,162268,999999,jul-23-2021_0021,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(1.0, 0.1)","(-1.0, 2.0)"
14259,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.028,0.0,0.0,0.0,0.0,0.0,0.166,0.54,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.456,57,55794,235000,jul-23-2021_0022,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(1.0, 0.5)","(-1.0, 2.0)"
14260,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,500,1000000,0.005,30,True,-1.0,2.0,0.92,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.472,120,114210,630000,jul-23-2021_0022,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.0)","(-1.0, 2.0)"
14261,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.01,500,1000000,0.005,30,True,-1.0,2.0,0.824,0.0,0.0,0.0,0.0,0.06,0.04,0.032,0.044,0.0,0.0,0.0,0.0,1.0,30.0,237.992,237.992,105,21065,155000,jul-23-2021_0022,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.01)","(-1.0, 2.0)"
14262,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.03,500,1000000,0.005,30,True,-1.0,2.0,0.004,0.0,0.0,0.0,0.0,0.006,0.668,0.322,0.0,0.0,0.0,0.0,0.0,0.322,9.392,209.038,64.884,54,369462,999999,jul-23-2021_0023,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.03)","(-1.0, 2.0)"
14263,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.1,500,1000000,0.005,30,True,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.524,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.934,28.088,127.288,88.464,61,100346,999999,jul-23-2021_0023,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.1)","(-1.0, 2.0)"
14264,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,500,1000000,0.005,30,True,-1.0,2.0,0.338,0.0,0.0,0.0,0.0,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,217.508,217.508,108,31172,410000,jul-23-2021_0024,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X', 'RANDOM_MED_X', 'FAIR_MED_X')","(2.0, 0.5)","(-1.0, 2.0)"
