,med,med,med,med,med,med,med,med,med,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,meds,ws,timestamp
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,W1,W2,N,episode_n,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,coop_freq,payoff_mean,payoff_var,heterogeneity,k_max,rewire_n,stop_n,,,
8286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0.0,0.436,0.008,0.238,28.137356,50.48000000000002,51,145895,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
8287,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,0.0,0.134,0.0,0.0,0.0,48.884000000000015,50,140150,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
8288,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.60000000000002,52,69261,395000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
8289,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.10000000000002,53,63892,410000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
8290,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.99199999999996,51,38747,380000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
8291,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.024,60,47065,705000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
8292,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.36400000000003,54,177171,570000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
8293,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.916000000000054,54,79609,420000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
8294,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.866,0.0,0.0,0.0,58.29200000000003,53,148456,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
8295,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.63599999999997,51,64194,665000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
8296,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.46799999999996,58,80402,280000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
8297,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0,55.275999999999954,52,287953,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
8298,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.382,11.758,912.6354360000001,67.05999999999995,60,78741,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
8299,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.47199999999998,53,84330,820000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
8300,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.934,28.204,300.810384,89.928,64,79882,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
8301,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,1.794,212.271564,56.84000000000003,54,125166,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
8302,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.842,25.682,537.2848759999999,84.49199999999996,62,54272,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
8303,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,72.624,72.62400000000002,56,15255,585000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
8304,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.072,53,158933,760000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
8305,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.39599999999996,51,106242,670000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
8306,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.29200000000003,48,19278,235000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
8307,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.07600000000002,51,21769,340000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
8308,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,55.81200000000001,59,320353,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
8309,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.44399999999996,53,168887,810000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
8310,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.84000000000003,49,99482,695000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
8311,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008,0.27,34.9211,60.115999999999985,51,90097,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
8312,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.69,0.0,0.0,0.0,52.72000000000003,55,359402,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
8313,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,83.86,83.86000000000001,59,71719,900000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
8314,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.115999999999985,49,102886,725000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
8315,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.952,50,66650,550000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
8316,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.0,0.352,0.0,0.0,0.0,55.460000000000036,52,358829,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
8317,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,89.44,89.44000000000005,62,53221,910000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
8318,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.83600000000001,48,127895,755000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
8319,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.786,24.034,684.060844,98.12400000000002,69,43248,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
8320,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.903999999999996,59,116992,560000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
8321,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.831999999999994,48,35024,250000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
8322,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.22799999999995,51,41625,430000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
8323,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.460000000000036,53,21578,385000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
8324,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.44799999999998,50,127911,410000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
8325,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.932000000000016,52,153609,745000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
8326,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.952,48,70035,590000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
8327,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.620000000000005,51,49102,480000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
8328,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704,0.0,0.296,0.0,0.0,0.0,48.855999999999995,50,389653,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
8329,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.04,0.0,0.0,0.0,57.18399999999997,54,290688,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
8330,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.182,5.586,566.5106040000001,64.34400000000005,57,132054,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
8331,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.524,62,73213,620000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
8332,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.62800000000004,48,156463,420000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
8333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.812,25.172,618.330416,109.22000000000003,68,105669,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
8334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,88.66,88.65999999999997,60,17119,490000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
8335,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.654,20.482,858.057676,78.90800000000002,60,60224,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
8336,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.03,0.0,0.0,0.0,57.539999999999964,49,212966,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
8337,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.548,48,92690,615000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
8338,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.55200000000002,51,23811,315000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
8339,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.77,0.0,0.0,0.0,55.78399999999999,61,76462,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
8340,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.808,0.0,0.0,0.0,54.28800000000001,52,309558,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
8341,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.408000000000015,55,138230,610000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
8342,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.97199999999998,49,87157,610000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
8343,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.327999999999975,52,59304,630000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
8344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.18399999999997,52,342873,885000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
8345,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.66399999999999,52,121968,580000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
8346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.572,49,118523,860000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
8347,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.864,26.184,496.25814399999996,78.60799999999995,54,46088,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
8348,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,96.548,96.548,63,97029,830000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
8349,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.952,51,184001,750000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
8350,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.942,28.42,272.58759999999995,92.452,62,58900,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
8351,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.844,25.706,551.9475640000002,98.072,63,50583,999999,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
8352,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.639999999999986,48,149274,720000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
8353,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.327999999999975,58,72118,475000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
8354,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.799999999999955,50,23969,265000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
8355,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.29200000000003,57,32261,530000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
8356,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.535999999999945,53,138272,515000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
8357,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.039999999999964,56,64931,415000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
8358,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.23599999999999,55,104795,775000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
8359,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.19200000000001,49,50735,465000,"('RANDOM_MED', 'BAD_MED_X', 'FAIR_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
